idx,class,conversation
470,기타 괴롭힘 대화,"['정글', '씨발', '새끼', '정글', '엄마', '묻어놨냐', '계속', '찾아다니네', '그니까', '쉬발', '지가', '갱', '당해', '뒤져놓고', '지랄', '하노', '엄마', '그만', '찾아', '벌레', '내', '넥서스', '묻어놨음', '거', '터트려', '찾을', '수', '있어', '버러지', '수준', '보인다', '정글', '씨발련', '뭐', '하냐', '채팅', '갱', '이나', '쳐', '다녀', '상대', '정글', '번', '왔어', '미친', '쌍', '똥', '싸놓고', '지랄', '하네', '정글', '차이', '정글', '차이', '정글', '차이']"
471,직장 내 괴롭힘 대화,"['류', '선생', '은', '간단한', '제대로', '못', '죄송합니다', '맨날', '소파', '잠', '이나', '자고', '말', '이야', '아니에요', '그건', '사실', '아닙니다', '수업', '준비', '도', '제대로', '안', '하고', '말', '이야', '죄송합니다', '때문', '학원', '학생', '떨어져', '나간단', '말', '이야', '아니요', '않아요', '뭐', '제대로', '하는', '도', '없고', '아이참', '답답해', '열심히', '하겠습니다']"
472,협박 대화,"['저항', '하지', '마', '진짜', '죽여', '버린다', '아니에요', '저항', '한적', '없어요', '지금', '내', '말', '안', '들으면', '장기매매', '하는', '곳', '버릴수도', '있어', '제발', '그것', '만은', '얌전히', '있으면', '목숨', '은', '살려줄게', '감사합니다', '지금', '칼', '보여', '허튼', '짓', '면', '찔러', '죽여', '버릴거야', '한눈팔지', '않고', '조용히있겠습니다']"
473,갈취 대화,"['아줌마', '내', '떡볶이', '먹고', '나갔어', '임플란트', '하게', '돈', '줘', '게', '소리', '떡볶이', '뭐', '어쨌다', '고', '아줌마', '내', '불량', '떡볶이', '먹다가', '돌', '씹었다고', '돌이', '들었다고', '난리', '뜨거운', '솥', '한', '번', '뒤집어', '엎어줘', '동네', '장사', '못', '하게', '소문', '한', '번', '내', '줄까', '빨리', '가요', '경찰', '신고', '하기', '전', '경찰', '동네', '경찰', '다', '내', '친구', '어쩌지', '못', '해', '봐요', '내', '허락', '없이', '장사', '하고', '난리', '장사', '하려면', '한테', '신고', '해야지', '말', '안', '통', '하네', '빨리', '내', '놔', '신', '고비']"
474,기타 괴롭힘 대화,"['김철우', '휘', '영아', '안녕', '집', '구멍', '가게', '한다더니', '니', '가게구나', '잘', '됐다', '뭐', '내', '마침', '술', '뚫을', '데', '찾고', '다녔거든', '딱이네', '그치만', '미성년', '한테', '는', '술', '팔면', '안되는데', '같은', '반', '친구', '아니였어', '그건', '법', '어긋나는거잖아', '줄', '수', '없어', '새끼', '학교생활', '종', '치고', '싶냐', '잔', '말', '말고', '시키는대로', '하지', '그러냐', '안', '돼', '부모님', '아시', '면', '정말', '니', '사정', '이고', '니', '있는', '알아서', '올테니까', '닥치고', '내놔']"
475,기타 괴롭힘 대화,"['어딜', '나가', '다시', '들어와', '넌', '절대', '이방', '못', '나가', '그만해', '자꾸', '한테', '왜그러는데', '나쁜', '니', '썸남', '한테', '꼬리쳤잖아', '그러고', '미안한', '기색', '도', '없네', '그런거', '아니라고', '했잖아', '뭐', '아니라는', '거', '봤다는', '사람', '명', '인데', '내', '진짜', '좋아하는거', '알았으면서', '개년', '진짜', '아니라고', '꼬', '신', '주제', '니', '비밀일기', '장도', '몰래', '봤어', '더러운', '다', '아는', '사실', '인데', '죽어도', '아니래', '진짜', '친했잖아', '친하긴', '개뿔', '걍', '불쌍해서', '놀아', '줬더니', '남', '남자', '빼앗으려는', '더러운', '그만해', '진짜', '힘들어']"
476,기타 괴롭힘 대화,"['으악', '징그러워', '꺼져', '니', '거', '가져다', '달라', '고', '했잖아', '씨', '장애인', '새끼', '꺼지라고', '내', '뭘', '잘', '못', '했는데', '손가락', '개야', '어우', '괴물', '이야', '그런', '말', '손가락', '더', '있으면', '공부', '도', '더', '잘하거나', '일도', '더', '잘', '해야', '되는', '거', '아니냐', '그런게', '어딨어', '나도', '내', '원해서', '이렇게', '된', '게', '아니잖아', '으', '어쩌다', '같은', '애', '랑', '짝꿍', '되서', '진짜', '기분', '더럽네', '나도', '남', '이랑', '다를', '거', '없어', '똑같단', '말']"
477,협박 대화,"['지금', '다', '보고있던', '거야', '그게', '씨', '피곤해졌네', '거기', '있었냐', '학교', '는', '다시', '두고', '간', '게', '있어서', '아까', '처음', '니', '유리', '끌', '고', '왔을', '내', '유리', '한테', '한', '짓', '다', '봤다는', '거', '그치만', '어디가', '서', '얘기', '는', '안', '할', '내', '널', '믿고', '진짜', '피곤하네', '얘', '쟤', '잡아', '내', '말', '이야', '이렇게', '하고싶진', '않았는데', '니', '입', '달', '고', '있는', '한', '믿을', '수가', '없잖아', '영영', '말', '못', '하게', '혀', '라도', '뽑아야', '안심', '되지', '않겠어', '진짜', '말안', '할게', '제발', '살려줘']"
478,기타 괴롭힘 대화,"['시험', '인거', '알', '지', '저번', '처럼', '에도', '부탁', '한다', '뭐', '뭘', '말', '이야', '아니이이', '시험', '앞뒤', '앉게', '될텐데', '니', '먼저', '풀', '고', '답안', '지', '넘기라고', '근데', '이제', '는', '그만하면', '안될까', '얘', '헛소리', '하네', '잊었냐', '아빠', '회사', '직원', '잖아', '효도', '해야지', '안', '제발', '아빠', '만은', '해고', '시키지', '말아줘', '그거', '니', '하는', '거', '달렸지', '잘', '부탁', '한다', '알겠어']"
479,직장 내 괴롭힘 대화,"['김은희', '씨', '오늘', '잘', '하네요', '에도', '필요할', '알바', '필요하면', '연락', '할께요', '감사합니다', '오늘', '성과', '인', '센티', '브', '나오죠', '그거', '아세요', '그냥', '알아요', '인', '센티', '브', '는', '나를', '줬으면', '하는데요', '그러세요', '언니', '서', '계속', '하고', '싶으면', '내', '말', '대로', '하는게', '좋아요', '하는거랑', '그거', '랑', '상관', '이에요', '는', '정규직', '이고', '언니', '는', '알바', '예요', '내', '면', '언닌', '다시는', '서', '일못', '할', '걸', '요', '죄송합니다', '그렇게', '하겠습니다']"
480,기타 괴롭힘 대화,"['원투', '원투', '똑바로', '서', '으', '으윽', '그만해', '씨', '서', '있어', '아프다고', '어디서', '소리', '질러', '미', '미안', '귀', '아픈', '거', '알면서', '일부러', '그랬어', '아니야', '미안해', '서', '다시', '인간', '샌드백', '간다', '원투', '원투', '으윽']"
481,직장 내 괴롭힘 대화,"['김팀', '장', '못', '하네', '죄송합니다', '사람', '힘', '없냐', '갖고', '밤일', '은', '해', '신혼', '이라', '며', '결혼식', '보', '니까', '와이프', '이쁘던데', '그런', '말씀', '은', '도', '안', '돼', '기분', '나빴나', '아닙니다', '사람', '흐리', '멍덩', '해가지고', '원']"
482,직장 내 괴롭힘 대화,"['책임', '님', '드릴', '말씀', '있습니다', '뭔', '데', '얘기', '해', '주', '급하게', '집', '내려가', '야하는', '일이', '생겼는데', '밀린', '휴가', '사용', '가능할지', '여쭤', '보고', '싶습니다', '요즘', '은', '아주', '멋대로', '이구나', '회사', '안', '만', '힘들어', '아닙니다', '나도', '달', '못', '쉬면서', '이렇게', '힘들게', '하고', '있는데', '는', '쉬겠다는', '말', '나와', '기', '차서', '정말', '집안', '급한', '일이', '라', '주', '야근', '주', '일정', '차질', '없도록', '다', '미리', '보완', '하겠습니다', '달', '휴가', '는', '못', '쓰', '는걸', '알', '달', '은', '바쁘니까', '이월', '된', '휴가', '도', '다', '안', '쓰는', '걸', '알', '게']"
483,협박 대화,"['전화', '그만하세요', '배달', '앱', '리뷰', '내', '욕', '써', '놔서', '내', '잘', '다니던', '직장', '짤렸다', '고', '그건', '쪽', '잘못', '하신거니까', '그런', '거', '죠', '뭐', '절대', '사과', '는', '안', '하는구만', '사과', '해', '요', '는', '입장', '후기', '남겼을', '뿐입니다', '더', '전화하지', '마세요', '내', '지금', '번호', '집', '주소', '사는', '도', '다', '알', '고', '있어', '식', '나오면', '칼', '고', '찾아갈꺼야', '정말', '이러세요', '도', '러시', '면', '신고', '하고', '공론', '화', '하는', '수', '밖에', '없어요', '해', '한', '번', '세상', '가고싶으면', '죄송해요', '사과', '할게요', '이제', '서', '소요', '없어', '두고']"
484,협박 대화,"['사건', '대해', '알고있죠', '사건', '말', '하는거야', '모르는', '척', '하지', '마세요', '이미', '다', '알', '고', '왔어요', '아는', '걸', '말', '해', '그걸', '내', '한테', '말', '하면', '날', '가만둘', '같아', '서', '죽', '죽', '죽는건', '똑같지', '뭐', '뭐', '그게', '말', '이야', '약', '은', '혈관', '직접', '주사', '하면', '분', '내', '심장', '멈춰요', '적어도', '분', '이내', '해독제', '투여', '해야', '되죠', '뭐', '하실래요', '말', '할게', '말', '하면', '되잖아']"
485,갈취 대화,"['애', '아가', '어머니', '범', '몰래', '돈', '천만', '주', '라', '어머니', '그렇게', '큰', '돈', '어딨어요', '범', '한테', '도', '받아', '쓰잖아요', '사랑', '이름', '꼬박꼬박', '저금', '하는', '거', '있잖아', '어머니', '그거', '는', '사랑', '나중', '대학', '갈', '써야죠', '애', '애', '미야', '사랑', '대학', '갈', '은', '아직', '멀었고', '는', '이제', '죽을지도', '모르는', '늙은이', '인데', '한테', '양보', '하는게', '맞지', '않니', '어머니', '그러지', '마세요', '니', '돈', '안주', '면', '콱', '저녁', '밥상', '농약', '이라도', '뿌려서', '식구', '다', '죽여', '버릴란다', '사랑', '도', '돈', '못', '쓰고', '죽겠네', '어머니', '그런', '말씀', '그니까', '좋', '은', '게', '좋은', '거', '라고', '그냥', '주', '라', '며느리', '한테', '이렇게', '굽신굽신', '거려', '겠니']"
486,기타 괴롭힘 대화,"['얼굴', '치워', '치우라면', '치워', '내', '뭐', '잘', '못', '한거있어', '잘', '못', '한거', '니', '얼굴', '만', '보면', '짜증나', '못', '생긴게', '자꾸', '따라다니는', '건지', '미안해', '미안하다는', '말', '그만', '하고', '앞', '내', '앞', '나타나지마']"
487,갈취 대화,"['김씨', '저번', '빌려', '간', '돈', '이자', '오백만원', '이야', '원금', '만원', '인데', '이자', '수', '있습니까', '계약서', '적혀있잖아', '돈', '갚아', '그럴수', '없습니다', '이건', '법적', '따져도', '이자', '너무', '높습니다', '김씨', '죽고', '싶어', '김씨', '신장', '잃고', '싶어', '말', '그렇게', '합', '니까', '돈', '없으면', '몸', '갚아야', '할', '아냐', '경찰', '신고', '하겠습니다', '신고', '몸', '갚아', '김씨', '신', '장하나', '떼', '가란다', '거', '놔']"
488,협박 대화,"['그딴', '식', '밖에', '못', '해', '열', '가지', '못', '한', '게', '뭐', '있죠', '그게', '문제', '말을하면', '들어야지', '저번', '에는', '좋다고', '이렇게', '가자고', '했잖아요', '이제', '서', '그러세요', '는', '아는', '게', '뭐', '있다고', '말대꾸', '는', '대로', '노력', '맨날', '식', '이잖아요', '그냥', '죽어라', '말씀', '그렇게', '하세요', '일도', '못', '하고', '말', '도', '못', '알아', '들으니까', '죽으라고', '죽여줘', '그냥', '퇴사', '할게요', '도', '더', '이상은', '못', '하겠네요']"
489,협박 대화,"['내기', '했으면', '정정당당하게', '승부', '인정', '해야지', '내', '안', '본', '사이', '자네', '홀인원', '친걸', '안대', '누가', '전화하러', '자리', '비우래', '통상', '적', '기다려주는게', '예의', '니야', '치고', '싶어', '죽겠는데', '자네', '자리', '비웠잖아', '다시치게', '내', '지금', '지켜볼테니', '돈', '아까워서', '난리', '자네', '구질구질하네', '구질구질', '이라고', '했는가', '내', '진짜', '열', '받아서', '확', '씨', '진짜', '구질구질한게', '뭔', '지', '보여줘', '갑자기', '급발진', '손', '든', '골프채', '는', '내려놓고', '말', '하세', '내', '거', '내려놓으면', '돈', '주', '라고', '할거', '아닌가', '억울하게', '진짜', '내', '내', '눈', '본것도', '아닌데', '진짜', '이러면', '골프채', '다', '휘둘러', '버리는', '수가', '있어']"
490,갈취 대화,"['새끼', '거', '찌질한', '새끼', '거지', '새끼', '어디서', '돈', '나서', '이렇게', '좋은', '옷', '입고', '학교', '엘', '다', '왔대', '거', '이모', '거', '이모', '뭐', '거지', '새끼', '니', '부모', '는', '거진', '데', '니', '이모', '는', '돈', '많다', '거', '냐', '근데', '저번', '엔', '한테', '돈', '못', '준건데', '거지', '새끼', '대답', '해봐', '말', '그렇게', '해', '거지', '새끼', '거지', '새끼', '한테', '안', '어울리는', '옷', '니', '새끼', '입고있는거야', '대답', '해보라고', '하잖아', '그만해', '그만해', '귓구녕', '막힌', '같은데', '저런', '새끼', '한테', '말', '통', '하겠어', '벗으라고', '뜻', '인지', '몰라', '이러지', '마', '벗기지마', '새끼', '말', '존나', '못', '알아듣네', '벗으라고', '돌려줘', '그거', '내꺼야', '거지', '새끼', '한테', '게', '어울릴', '같아', '이제', '이건', '내꺼야', '임마']"
