idx,class,conversation
4326,일반 대화,"자기야, 나 오늘 지하철에서 너무 어이없는 사람 봤어.  
왜? 무슨 일인데?  
빈자리 많은데 굳이 내 앞에 서서 다리 떨면서 신경 쓰이게 하더라.  
와, 그런 사람들 왜 그러냐 진짜.  
그러니까! 결국 내가 자리 옮겼어."
4327,일반 대화,"자기야, 우리 동네 빵집 사장님 좀 이상한 거 같아.  
왜? 뭐 했는데?  
아니, 내가 똑같은 빵 두 개 사려니까 하나만 남았다고 해서 다른 거 골랐는데,  
내 뒤에 온 사람한테는 두 개 판 거야.  
헐, 뭐야? 차별하나?  
진짜 이상해서 다시 안 가려구."
4328,일반 대화,"자기야, 나 오늘 학교에서 너무 기분 나빴어.  
왜? 또 무슨 일인데?  
내가 발표하는데, 뒷자리 애들이 계속 수군대더라.  
와, 개매너 없다. 그런 애들 진짜 짜증 나.  
그러니까! 그냥 신경 끄려고 했는데 너무 신경 쓰였어."
4329,일반 대화,"자기야, 나 오늘 카페에서 무례한 손님 봤어.  
뭐? 또 누가 진상 부렸어?  
점원한테 말도 안 되는 컴플레인 걸면서 소리 지르더라.  
헐, 주변 사람들 다 민망했겠다.  
그니까. 나도 도망치듯이 나왔어."
4330,일반 대화,"자기야, 우리 회사 대리님 너무 웃겨.  
왜? 또 뭐 했는데?  
자기는 맨날 딴짓하면서 일 안 하면서, 우리한테는 일 더 하라고 하더라.  
ㅋㅋㅋㅋ 개웃기네. 대체 무슨 자신감이야?  
그러니까! 그냥 듣고 있다가 헛웃음 나왔어."
4331,일반 대화,"자기야, 나 학원에서 진짜 어이없는 애 만났어.  
뭐? 무슨 애?  
수업시간에 계속 잡담하고, 선생님이 뭐라 해도 말 안 들음.  
와, 그런 애들이 분위기 다 망치는 거지.  
그니까. 집중하고 싶었는데 개짜증 났어."
4332,일반 대화,"자기야, 나 오늘 네일 받으러 갔는데 기분 상했어.  
왜? 뭐 잘못됐어?  
아니, 내가 원하는 디자인 보여줬는데, '그건 별로일 거 같은데요' 이러는 거야.  
헐, 뭐야? 고객 취향인데 왜 평가질이야?  
그러니까! 그래서 그냥 참고 받긴 했어."
4333,일반 대화,"자기야, 나 오늘 너무 황당했어.  
왜? 또 무슨 일인데?  
카페에서 혼자 공부하는데, 모르는 사람이 내 테이블에 앉아도 되냐고 하더라.  
뭐야? 자리 없었어?  
아니, 다른 자리 많은데 굳이 내 자리 옆에 앉고 싶대."
4334,일반 대화,"자기야, 나 오늘 영화관에서 진짜 최악의 경험했어.  
뭐? 또 누가 떠들었어?  
응, 옆자리 커플이 영화 내내 속닥거리더라.  
와, 그런 사람들 진짜 극혐. 왜 굳이 영화관에서 그러냐?  
그니까! 신경 쓰여서 제대로 못 봤어."
4335,일반 대화,"자기야, 나 오늘 상점에서 진짜 어이없는 손님 봤어.  
왜? 뭐 했는데?  
할인 쿠폰 없냐고 따지다가, 직원이 없다고 하니까 소리 지르더라.  
헐, 그럴 거면 애초에 안 왔어야지.  
맞아. 듣기만 해도 피곤하다."
4336,일반 대화,"자기야, 나 오늘 지하철에서 완전 최악의 자리 앉았어.  
왜? 뭐가 문제였는데?  
옆사람이 다리를 너무 넓게 벌려서 내가 쪼그려 앉아야 했어.  
아, 그거 진짜 개짜증 나지. 그럴 땐 그냥 부딪쳐버려.  
그러니까! 다음엔 진짜 말해야겠어."
4337,일반 대화,"자기야, 우리 동네 편의점 알바생 너무 불친절해.  
뭐? 무슨 일 있었어?  
그냥 계산하면서 인사도 안 하고, 말도 퉁명스럽게 하더라.  
헐, 고객 서비스 개념 없네.  
맞아. 그냥 다른 편의점 가야겠어."
4338,일반 대화,"자기야, 나 오늘 직장 동료한테 정 떨어졌어.  
왜? 뭐 했는데?  
내가 실수했을 때는 엄청 꼬투리 잡더니, 자기 실수는 그냥 넘어가더라.  
와, 그런 이중적인 태도 진짜 최악이지.  
그러니까. 이제 걔랑 거리 둬야겠어."
4339,일반 대화,"자기야, 나 오늘 헬스장에서 너무 어이없는 사람 봤어.  
왜? 또 무슨 민폐였어?  
자기 운동 끝났다고 기구에 땀 닦지도 않고 그냥 가더라.  
아, 진짜 최악. 그런 사람들은 운동 자격 박탈해야 돼.  
그러니까! 땀 자국 보고 깜짝 놀랐어."
4340,일반 대화,"자기야, 우리 사무실 과장님 진짜 이상해.  
왜? 또 뭐라 했어?  
자기한텐 일 하나도 안 하면서, 후배들한테는 일 다 떠넘기더라.  
와, 그런 사람들은 진짜 양심 어디 갔냐?  
그러니까! 사람들 다 눈치 주는데도 태연하더라."
4341,일반 대화,"자기야, 나 카페에서 너무 별로인 커플 봤어.  
왜? 뭐 했는데?  
여자가 남자한테 계속 반말하고 짜증 내더라.  
헐, 남자는 뭐래?  
아무 말도 안 하고 그냥 참고 있던데, 보는 내가 다 답답했어."
4342,일반 대화,"자기야, 나 오늘 쇼핑하러 갔다가 황당했어.  
왜? 뭐 있었어?  
앞에서 사람이 옷 고르길래 기다리고 있었는데, 한참 걸리더니 안 사더라.  
아, 그런 사람들 진짜 짜증 나지.  
그러니까! 그냥 보고 가려면 빨리 결정하지."
4343,일반 대화,"자기야, 나 오늘 학교에서 너무 짜증 났어.  
왜? 또 무슨 일 있었어?  
조별과제 하는데 한 명이 아무것도 안 하고 가만히 있더라.  
헐, 그럴 거면 왜 조별과제를 같이 하는 거야?  
그니까! 결국 나랑 다른 애들이 다 했어."
4344,일반 대화,"자기야, 나 오늘 버스에서 너무 어이없는 사람 봤어.  
왜? 뭐 했는데?  
자리 비어 있는데도 굳이 문 앞에 서서 사람들 못 지나가게 하더라.  
아, 그런 사람들 진짜 개답답.  
그러니까! 내가 지나가려고 하니까 짜증 내더라."
4345,일반 대화,"자기야, 나 오늘 영화관에서 민폐 가족 만났어.  
헐, 뭐 했는데?  
영화 시작하는데 애들이 계속 떠드는데도 부모가 방치하더라.  
와, 그런 건 진짜 부모가 신경 써야지.  
그니까! 결국 영화 반도 제대로 못 봤어."
4346,일반 대화,"자기야, 나 오늘 직장 상사 때문에 스트레스 쌓였어.  
왜? 또 뭐라고 했어?  
일 시킬 땐 엄청 시키면서, 자긴 회의 핑계로 계속 자리 비우더라.  
와, 그건 진짜 최악이다.  
그러니까! 사람들 다 불만인데 아무도 말 못 해."
4347,일반 대화,"자기야, 나 오늘 지하철에서 너무 짜증 났어.  
왜? 뭐 때문에?  
사람 많은데 가방 뒤로 멘 채로 서 있어서 공간 차지하더라.  
아, 진짜 기본 매너도 없네.  
그니까! 너무 답답해서 말하고 싶었어."
4348,일반 대화,"자기야, 우리 동네 슈퍼 사장님 진짜 불친절해.  
뭐? 또 무뚝뚝하게 대했어?  
어, 내가 물어보는데도 대충 대답하고, 눈도 안 마주치더라.  
아, 그런 곳은 그냥 안 가는 게 답이다.  
맞아. 다음부터는 다른 데 가려고."
4349,일반 대화,"자기야, 나 오늘 동기 때문에 너무 스트레스 받았어.  
왜? 또 뭐 했는데?  
내가 발표 준비 다 했는데, 발표는 자기가 하겠다고 하더라.  
와, 그거 완전 가로채기잖아.  
그니까! 나중에 교수님이 질문하니까 답도 못 하던데."
4350,일반 대화,"엄마, 오늘 저녁 뭐야?  
불고기 해놨지. 배고프면 먼저 먹을래?  
아니, 가족들이랑 같이 먹을래.  
그럼 밥 조금만 더 할까?  
응! 난 고기 많이 줘!"
4351,일반 대화,"아빠, 이번 주말에 시간 돼?  
왜? 뭐 하게?  
같이 드라이브 가고 싶어서. 바람 쐬면 기분 좋을 거 같아.  
오, 좋지! 어디 가고 싶은 데 있어?  
그냥 가까운 바닷가 가서 회 먹고 오자!"
4352,일반 대화,"누나, 나 바지 좀 빌려주면 안 돼?  
무슨 바지? 새로 산 거?  
응, 그거 좀 입어보고 싶어서.  
야, 네가 입으면 늘어날 거 같은데?  
아, 한 번만! 진짜 조심히 입을게."
4353,일반 대화,"엄마, 나 운동화 새로 사고 싶은데.  
지금 신는 거 아직 멀쩡한데?  
아니, 발이 커져서 작아졌어.  
그럼 주말에 시장 가서 같이 골라보자.  
오, 좋다! 엄마가 사주는 거지?"
4354,일반 대화,"할머니, 저 왔어요!  
어이구, 우리 손주 왔네. 밥 먹었어?  
아직이요! 할머니 밥이 먹고 싶어서 안 먹고 왔어요.  
그래? 그럼 내가 맛있는 된장찌개 해줄게.  
와, 최고다! 얼른 먹고 싶어요."
4355,일반 대화,"엄마, 내 옷 어디 있어?  
세탁기 돌려놨는데, 아직 마르지도 않았어.  
아, 내일 입으려고 했는데…  
그럼 내가 드라이기로 말려줄까?  
헐, 엄마 최고! 그럼 부탁할게."
4356,일반 대화,"아빠, 요즘 회사는 어때?  
뭐, 바쁘지. 근데 너는 공부는 잘하고 있어?  
응, 나름 열심히 하고 있어.  
그래, 힘들면 아빠한테 말해.  
응! 아빠도 너무 무리하지 마."
4357,일반 대화,"여보, 내 양말 못 봤어?  
어디 둔 건데?  
침대 옆에 놔뒀는데 사라졌어.  
세탁기에 넣어둔 거 아니야?  
헐, 그런가? 한 번 봐야겠다."
4358,일반 대화,"누나, 나 라면 끓일 건데 같이 먹을래?  
오, 좋지! 계란도 넣을 거야?  
응, 근데 하나밖에 없어서 반 개씩 먹어야 해.  
야, 그럴 거면 그냥 넣지 마.  
ㅋㅋㅋ 알겠어. 빨리 끓일게!"
4359,일반 대화,"엄마, 나 내일 친구들이랑 영화 보러 가도 돼?  
숙제 다 했어?  
응, 어제 다 해놨어!  
그럼 다녀와. 늦게까지 있진 말고.  
알겠어, 10시 전에 들어올게!"
4360,일반 대화,"할아버지, 요즘 건강은 괜찮으세요?  
그럼, 우리 손주 보니까 더 건강해지는 거 같아.  
오, 역시 할아버지는 최고야!  
그래, 너도 밥 잘 챙겨 먹어야 한다.  
네! 저도 건강하게 잘 지내고 있어요."
4361,일반 대화,"엄마, 집에 과일 있어?  
응, 사과랑 귤 있는데 뭐 먹을래?  
귤! 몇 개 가져가도 돼?  
네가 먹을 만큼 가져가.  
오, 고마워! 그럼 한 봉지 가져갈게."
4362,일반 대화,"여보, 이번 주말에 뭐 할 거야?  
글쎄, 뭐 하고 싶어?  
날씨 좋으면 애들이랑 소풍 가는 거 어때?  
오, 좋다! 그럼 내가 도시락 준비할게.  
완전 좋아! 우리 애들도 좋아할 거야."
4363,일반 대화,"엄마, 오늘 반찬 뭐 있어?  
멸치볶음, 김치볶음, 그리고 제육볶음.  
오, 제육볶음! 내가 좋아하는 거네.  
그래, 많이 먹어. 밥도 더 줄까?  
응, 한 공기 더 주세요!"
4364,일반 대화,"형, 나 운동 시작하려는데 같이 할래?  
오, 뭔 운동할 건데?  
헬스! 요즘 살이 너무 쪄서.  
ㅋㅋㅋ 너 살 안 쪘는데? 그래도 같이 해보자!  
오, 좋지! 그럼 이번 주부터 가자."
4365,일반 대화,"엄마, 나 옷 새로 사고 싶은데.  
요즘 옷장에 옷 많잖아.  
아니야, 입을 게 하나도 없어!  
또 옷 없다고? 알았어, 주말에 가자.  
와, 엄마 최고! 그럼 내일 봐야겠다."
4366,일반 대화,"아빠, 나 이번 주말에 친구들이랑 여행 가도 돼?  
어디로 가는데?  
강릉! 바다 보러 가려고.  
좋지! 대신 안전하게 다녀와.  
알겠어, 걱정 마세요!"
4367,일반 대화,"할머니, 요즘 텃밭 잘 되고 있어요?  
그럼! 오이랑 고추도 많이 열렸어.  
우와, 그럼 나중에 따서 먹어도 돼요?  
그럼그럼! 네가 오면 할머니가 따줄게.  
할머니 최고! 얼른 가서 보고 싶어요."
4368,일반 대화,"엄마, 이번 주말에 뭐 해?  
왜? 뭐 하고 싶은데?  
가족끼리 외식 어때? 오랜만에 맛있는 거 먹자.  
오, 좋지! 어디 가고 싶어?  
고기! 삼겹살 먹으러 가자!"
4369,일반 대화,"형, 요즘 학교 생활 어때?  
그냥 그럭저럭 다닐 만해. 너는?  
나도 별일 없고, 그냥 바빠.  
우리 이번 주에 시간 되면 같이 밥 먹을래?  
오, 좋지! 연락해!"
4370,일반 대화,"엄마, 저녁 뭐 해줄 거야?  
뭐 먹고 싶은데?  
김치찌개! 엄마 김치찌개가 최고야.  
알겠어, 그럼 맛있게 끓여줄게.  
와, 완전 기대된다!"
4371,일반 대화,"엄마, 나 머리카락 너무 길어진 거 같아.  
그럼 주말에 미용실 가자.  
엄마도 자를 거야?  
응, 나도 다듬으려고 했어.  
오, 같이 가서 머리 변신하자!"
4372,일반 대화,"아빠, 나 이번 주말에 친구들이랑 캠핑 가도 돼?  
캠핑? 어디로 가는데?  
가까운 산에 가서 1박 2일 할 거야.  
좋지! 대신 안전하게 잘 다녀와.  
알겠어! 잘 준비해서 다녀올게."
4373,일반 대화,"할머니, 요즘 건강은 괜찮으세요?  
그럼, 우리 손주 보니까 더 좋아졌지.  
오, 역시 할머니 최고!  
그래, 너도 밥 잘 챙겨 먹어야 한다.  
네! 저도 건강하게 잘 지낼게요."
4374,일반 대화,"엄마, 나 내일 체육 시간에 축구해야 해.  
그래? 그럼 운동화 챙겼어?  
아, 깜빡했다! 어디 있지?  
신발장 아래칸에 있을 거야. 확인해봐.  
오, 찾았어! 고마워 엄마!"
4375,일반 대화,"누나, 나 폰 충전기 어디 있어?  
네 방에 있겠지, 잘 찾아봐.  
없어! 분명 거기 있었는데 사라졌어.  
그럼 내 거 잠깐 써도 돼.  
오, 누나 최고! 진짜 고마워."
4376,일반 대화,"엄마, 오늘 점심 뭐야?  
짜장면 시켜 먹으려고.  
헐, 진짜? 완전 좋다!  
그래, 네가 좋아하잖아. 맛있게 먹자.  
오, 오늘 엄마 최고!"
4377,일반 대화,"아빠, 이번 주말에 뭐해?  
글쎄, 특별한 계획 없는데 왜?  
우리 등산 갈래? 요즘 운동 부족한 거 같아서.  
오, 좋지! 어디 갈까?  
가까운 산으로 가서 가볍게 걷자!"
4378,일반 대화,"엄마, 나 옷 좀 사야 할 거 같은데…  
또? 지난번에 산 거 있잖아.  
근데 이번엔 진짜 입을 게 없어!  
알겠어, 주말에 같이 가서 골라보자.  
와, 엄마 최고! 쇼핑 데이트하자!"
4379,일반 대화,"형, 나 이번에 새 게임 샀는데 같이 할래?  
오, 무슨 게임인데?  
액션 게임인데 진짜 재밌어. 같이 하면 꿀잼일 듯!  
좋지! 그럼 주말에 밤새서 하자!  
ㅋㅋㅋ 그래! 형한테 제대로 보여줄게."
4380,일반 대화,"엄마, 저녁에 뭐 먹어?  
뭐 먹고 싶은데?  
고기! 삼겹살 먹고 싶어.  
좋아, 그럼 고기 사 올 테니까 반찬 좀 도와줘.  
오, 그 정도는 해야지! 바로 준비할게!"
4381,일반 대화,"아빠, 주말에 나랑 영화 보러 갈래?  
오, 좋지! 무슨 영화 볼까?  
새로 나온 액션 영화 있는데, 그거 완전 재밌대!  
좋아, 그럼 팝콘도 사서 먹으면서 보자!  
오, 아빠랑 영화 데이트 기대된다!"
4382,일반 대화,"엄마, 나 이번 시험 잘 볼 수 있을까?  
너 열심히 공부했잖아. 잘할 거야!  
그래도 좀 불안해…  
자신감 가져! 시험 끝나면 맛있는 거 해줄게.  
와, 그럼 더 힘내서 볼게!"
4383,일반 대화,"형, 나 요즘 운동 시작했어.  
오, 뭔 운동?  
헬스! 체력 좀 키우려고.  
좋지! 그럼 같이 가자. 형이 알려줄게.  
오, 형 믿고 배워볼게!"
4384,일반 대화,"엄마, 나 새 가방 사고 싶어.  
왜? 지금 것도 멀쩡한데.  
근데 이건 좀 작아서 불편해.  
알겠어, 주말에 가서 하나 사자.  
오, 엄마 최고! 바로 고르러 가자!"
4385,일반 대화,"할머니, 저 왔어요!  
어이구, 우리 손주 왔네! 밥 먹었어?  
아직이요! 할머니 밥이 먹고 싶어서 안 먹고 왔어요.  
그래? 그럼 내가 맛있는 된장찌개 해줄게.  
와, 최고다! 얼른 먹고 싶어요!"
4386,일반 대화,"엄마, 집에 과일 있어?  
응, 사과랑 귤 있는데 뭐 먹을래?  
귤! 몇 개 가져가도 돼?  
네가 먹을 만큼 가져가.  
오, 고마워! 그럼 한 봉지 가져갈게."
4387,일반 대화,"여보, 이번 주말에 뭐 할 거야?  
글쎄, 뭐 하고 싶은데?  
날씨 좋으면 애들이랑 소풍 가는 거 어때?  
오, 좋다! 그럼 내가 도시락 준비할게.  
완전 좋아! 우리 애들도 좋아할 거야."
